order_id,item_id,product_id,quantity,list_price,discount,Extract_time,Source,exchange_rate,list_price_egp
879,4,82,1,659.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,31581.775481
880,1,28,2,2499.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,119629.27148099999
880,2,95,1,299.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
880,3,5,1,1320.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
880,4,26,1,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
880,5,66,1,250.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12010.348381
881,1,98,1,489.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,23446.952481
881,2,50,1,5999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,287110.92148099997
881,3,64,2,489.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,23446.952481
881,4,67,1,250.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12010.348381
882,1,63,2,3499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,167481.171481
882,2,108,2,449.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,21532.876481
882,3,57,2,1999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,95703.321481
883,1,44,1,539.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,25839.547481
883,2,5,2,1320.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
884,1,49,2,3499.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,167481.171481
884,2,69,2,416.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,19953.763781
884,3,46,2,1409.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,67470.700481
884,4,10,1,1549.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
884,5,21,2,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
885,1,106,1,449.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,21532.876481
885,2,43,1,5299.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,253614.59148099998
886,1,47,1,5299.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,253614.59148099998
886,2,30,1,999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
887,1,50,2,5999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,287110.92148099997
887,2,70,1,659.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,31581.775481
888,1,33,2,469.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
888,2,26,2,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
889,1,12,2,549.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
890,1,16,2,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
890,2,105,2,533.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,25552.436081
890,3,52,1,875.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,41917.785881
890,4,67,1,250.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12010.348381
890,5,65,2,346.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,16604.130781
891,1,107,2,416.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,19953.763781
891,2,32,1,469.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
891,3,35,2,832.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,39860.154181
891,4,50,1,5999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,287110.92148099997
892,1,36,1,832.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,39860.154181
892,2,9,2,2999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
892,3,50,2,5999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,287110.92148099997
893,1,67,2,250.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12010.348381
893,2,45,1,869.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,41630.674481
894,1,101,2,339.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,16269.167481
895,1,106,1,449.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,21532.876481
896,1,91,2,349.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,16747.686481
896,2,10,1,1549.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
897,1,105,1,533.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,25552.436081
897,2,96,1,349.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,16747.686481
898,1,45,2,869.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,41630.674481
898,2,16,1,599.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
898,3,57,2,1999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,95703.321481
898,4,69,2,416.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,19953.763781
899,1,59,2,2599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,124414.46148099999
899,2,17,1,429.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,20528.4651
899,3,6,1,469.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
900,1,26,2,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
900,2,108,1,449.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,21532.876481
900,3,89,1,209.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,10048.420481000001
900,4,61,2,4999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,239259.021481
900,5,28,2,2499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,119629.27148099999
901,1,50,1,5999.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,287110.92148099997
901,2,43,1,5299.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,253614.59148099998
902,1,38,2,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
902,2,92,1,209.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,10048.420481000001
902,3,12,1,549.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
902,4,76,2,299.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
903,1,31,2,1632.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,78141.674181
903,2,48,2,1499.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,71777.371481
904,1,36,2,832.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,39860.154181
904,2,51,2,6499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,311036.871481
904,3,92,2,209.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,10048.420481000001
904,4,13,1,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
905,1,67,1,250.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,12010.348381
905,2,62,2,3499.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,167481.171481
905,3,42,2,2299.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,110058.89148099998
905,4,20,1,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
906,1,23,2,299.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
906,2,28,2,2499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,119629.27148099999
906,3,46,1,1409.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,67470.700481
906,4,102,2,489.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,23446.952481
906,5,22,2,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
907,2,65,1,346.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,16604.130781
908,1,41,1,1469.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,70341.814481
908,2,94,1,249.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,11962.496481
908,3,102,2,489.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,23446.952481
909,1,5,1,1320.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
910,1,23,1,299.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
911,1,66,2,250.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12010.348381
911,2,106,1,449.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,21532.876481
911,3,91,2,349.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,16747.686481
911,4,49,1,3499.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,167481.171481
912,1,22,2,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
912,2,71,2,416.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,19953.763781
912,3,101,1,339.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,16269.167481
912,4,2,2,749.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
913,1,90,2,209.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,10048.420481000001
913,2,24,2,549.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
914,1,38,1,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
914,2,20,2,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
914,3,106,1,449.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,21532.876481
914,4,46,1,1409.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,67470.700481
915,1,64,1,489.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,23446.952481
915,2,48,1,1499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,71777.371481
915,3,42,1,2299.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,110058.89148099998
915,4,2,1,749.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
916,1,92,1,209.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,10048.420481000001
917,1,41,1,1469.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,70341.814481
918,1,91,1,349.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,16747.686481
918,2,31,1,1632.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,78141.674181
918,3,4,2,2899.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
919,1,7,1,3999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
919,2,44,1,539.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,25839.547481
920,1,76,1,299.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
920,2,39,2,1499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,71777.371481
920,3,78,1,647.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,31007.552681
920,4,80,2,761.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,36462.669281
921,1,77,1,799.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,38281.041481
921,2,75,2,599.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
921,3,48,1,1499.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,71777.371481
922,1,68,1,449.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,21532.876481
922,2,73,1,749.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
923,1,74,2,439.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,21054.357481
923,2,6,1,469.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
924,1,97,2,349.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,16747.686481
924,2,36,1,832.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,39860.154181
925,1,97,1,349.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,16747.686481
925,2,62,2,3499.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,167481.171481
926,1,37,2,379.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,18183.243481
927,1,74,2,439.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,21054.357481
927,2,16,2,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
927,3,50,1,5999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,287110.92148099997
927,4,3,1,999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
927,5,43,1,5299.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,253614.59148099998
928,1,71,2,416.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,19953.763781
929,1,82,1,659.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,31581.775481
929,2,63,2,3499.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,167481.171481
929,3,24,1,549.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
930,1,56,2,5499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,263184.971481
930,2,82,1,659.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,31581.775481
930,3,60,1,1559.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,74648.485481
930,4,65,2,346.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,16604.130781
930,5,51,2,6499.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,311036.871481
931,1,49,2,3499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,167481.171481
931,2,76,1,299.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
932,1,74,1,439.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,21054.357481
933,1,77,1,799.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,38281.041481
933,2,21,1,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
933,3,75,2,599.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
934,1,35,2,832.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,39860.154181
934,2,48,1,1499.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,71777.371481
934,3,18,1,449.0,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,21485.5031
934,4,61,1,4999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,239259.021481
934,5,56,2,5499.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,263184.971481
935,1,65,2,346.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,16604.130781
935,2,76,2,299.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
935,3,6,1,469.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
935,4,38,1,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
936,1,70,1,659.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,31581.775481
936,2,44,1,539.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,25839.547481
937,1,108,2,449.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,21532.876481
937,2,51,2,6499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,311036.871481
937,3,58,2,4999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,239259.021481
937,4,28,2,2499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,119629.27148099999
937,5,66,1,250.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12010.348381
938,1,4,1,2899.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
938,2,13,1,269.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
939,1,5,1,1320.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,63211.881381
939,2,107,2,416.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,19953.763781
940,1,75,2,599.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
941,1,25,1,499.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
941,2,102,2,489.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,23446.952481
941,3,11,2,1680.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,80438.56538100001
942,1,98,2,489.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,23446.952481
942,2,110,2,470.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,22537.766381
942,3,35,2,832.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,39860.154181
942,4,103,1,551.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,26413.770281
942,5,100,1,489.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,23446.952481
943,1,25,1,499.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,23925.471481
943,2,82,1,659.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,31581.775481
944,1,29,2,999.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,47851.421481
944,2,16,2,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
944,3,70,2,659.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,31581.775481
944,4,85,2,329.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,15790.648481
944,5,69,2,416.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,19953.763781
945,1,105,1,533.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,25552.436081
945,2,94,2,249.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,11962.496481
945,3,34,2,469.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
945,4,44,2,539.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,25839.547481
945,5,50,2,5999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,287110.92148099997
946,1,7,1,3999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,191407.12148099998
946,2,85,2,329.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,15790.648481
946,3,62,1,3499.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,167481.171481
946,4,22,2,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
946,5,56,2,5499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,263184.971481
947,1,32,1,469.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,22489.914481
947,2,42,2,2299.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,110058.89148099998
947,3,44,1,539.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,25839.547481
948,1,23,2,299.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
948,2,20,2,599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
948,3,101,1,339.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,16269.167481
948,4,92,2,209.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,10048.420481000001
948,5,72,2,619.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,29667.699481
949,1,9,2,2999.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,143555.221481
949,2,55,2,2699.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,129199.651481
950,1,56,1,5499.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,263184.971481
951,1,59,1,2599.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,124414.46148099999
951,2,43,2,5299.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,253614.59148099998
951,3,62,2,3499.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,167481.171481
952,1,20,2,599.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,28710.661481
952,2,57,1,1999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,95703.321481
953,1,23,2,299.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
954,1,4,2,2899.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
955,1,43,1,5299.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,253614.59148099998
955,2,31,2,1632.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,78141.674181
955,3,96,1,349.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,16747.686481
955,4,63,1,3499.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,167481.171481
956,1,76,2,299.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
956,2,23,1,299.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
956,3,73,2,749.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
956,4,13,2,269.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
956,5,79,2,402.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,19283.837181
957,1,108,2,449.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,21532.876481
957,2,14,2,269.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12919.534481
957,3,70,2,659.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,31581.775481
957,4,66,1,250.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,12010.348381
957,5,111,1,470.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,22537.766381
958,1,51,1,6499.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,311036.871481
958,2,76,1,299.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,14355.091481000001
959,1,15,1,529.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,25361.028481
959,2,72,1,619.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,29667.699481
959,3,41,1,1469.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,70341.814481
959,4,65,1,346.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,16604.130781
960,1,73,2,749.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
960,2,52,1,875.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,41917.785881
960,3,48,2,1499.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,71777.371481
961,1,105,1,533.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,25552.436081
961,2,47,2,5299.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,253614.59148099998
961,3,65,2,346.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,16604.130781
962,1,65,2,346.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,16604.130781
962,2,64,2,489.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,23446.952481
963,1,4,1,2899.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,138770.03148099998
964,1,90,1,209.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,10048.420481000001
964,2,74,1,439.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,21054.357481
965,1,90,2,209.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,10048.420481000001
966,2,73,1,749.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,35888.446481
967,1,66,1,250.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,12010.348381
967,2,77,2,799.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,38281.041481
967,4,103,1,551.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,26413.770281
968,2,61,2,4999.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,239259.021481
968,3,10,2,1549.0,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,74122.5931
969,1,74,1,439.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,21054.357481
969,2,36,1,832.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,39860.154181
970,1,85,1,329.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,15790.648481
970,2,48,2,1499.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,71777.371481
970,3,54,2,3199.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,153125.601481
970,4,68,1,449.99,0.1,2024-05-02 11:55:01.355526,postgres,47.8519,21532.876481
971,1,70,2,659.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,31581.775481
971,2,65,2,346.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,16604.130781
971,3,8,2,1799.99,0.05,2024-05-02 11:55:01.355526,postgres,47.8519,86132.941481
971,4,12,2,549.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
971,5,38,1,549.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,26318.066481
972,1,100,1,489.99,0.2,2024-05-02 11:55:01.355526,postgres,47.8519,23446.952481
972,2,63,1,3499.99,0.07,2024-05-02 11:55:01.355526,postgres,47.8519,167481.171481
